1;101469609RR0001;FONDATION DE L'INSTITUT UNIVERSITAIRE EN SANTÉ MENTALE DOUGLAS / DOUGLAS MENTAL HEALTH UNIVERSITY INSTITUTE FOUNDATION
855;885296756RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SPCIAUX DE MANICOUAGAN
856;885429563RR0001;FONDATION DES HANDICAPÉS ADULTES DE LA MAURICIE
857;885542720RR0001;Fondation Père Sablon
858;885566026RR0001;FONDATION DES OEUVRES DU HAVRE
859;885900159RR0001;LA FONDATION MARGUERITE D'YOUVILLE INC
860;885991836RR0001;FONDATION DU SANCTUAIRE DE LA REPARATION AU SACRE-COEUR
861;886007897RR0001;FONDATION ECOLE TERRE-SOLEIL INC.
862;886054592RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DU HAUT-SAINT-FRANÇOIS
863;886095918RR0001;FONDATION GÉNÉRAL ROMÉO DALLAIRE
864;886118793RR0001;LA FONDATION DU CLSC-CHSLD DE L'ERABLE
865;886247014RR0001;LA FONDATION LA CLÉ SUR LA PORTE INC.
866;886299593RR0001;T.R.E.E. FOUNDATION FOR TRAINING AND DEVELOPMENT / FONDATIONPOUR LA FORMATION ET LE DÉVELOPPEMENT T.R.E.E.
867;886300953RR0001;FONDATION ROSEMERE
868;886352392RR0001;BENEVOLENT COMMITTEE OF LA CROIX DE SECOURS ARMENIENNE INC
869;886406636RR0001;FONDATION CEIM
870;886556679RR0001;FONDATION SCOUTE DE L'EST DU QUÉBEC
871;886581859RR0001;HERITAGE COLLEGE DEVELOPMENT FUND
872;886602473RR0001;FONDATION DU CARREFOUR JEUNESSE-EMPLOI DE D'AUTRAY-JOLIETTE
873;886641430RR0001;Fondation de l'association des recycleurs de pièces d'auto et de camion Inc.
874;886658798RR0001;CENTRAIDE GATINEAU-LABELLE
875;886676592RR0001;Fondation Moelle épinière et motricité Québec
876;886701556RR0001;LA FONDATION DES SERVICES DE SANTE DE LA MRC DE L'ISLET
877;886714294RR0001;FONDATION CLAUDE-EDOUARD HETU
878;886894393RR0001;FONDATION DES MILITANTS CHRÉTIENS DU DIOCÈSE DE ST-HYACINTHE
879;886898337RR0001;FONDATION SERVICES DE SANTÉ LES GRÈS
880;887080653RR0001;FONDS DE CHARITÉ DES EMPLOYÉS DE BOMBARDIER GRANBY
881;887239192RR0001;Quebec Community Health and Social Services Foundation / Fondation communautaire de la santé et des services sociaux du Québec
882;887300358RR0001;FONDATION DU MANOIR ST-EUSTACHE
883;887330199RR0001;FONDATION KIWANIS LAKESHORE INC. / KIWANIS LAKESHORE FOUNDATION INC.
884;887349595RR0001;UKRAINIAN YOUTH ASSOCIATIONS BENEVOLENT INSTITUTE OF QUEBEC INC/INSTITUT BENEVOLE DU QUEBEC DES ASSOCIATIONS DE JEUNESSE UKRAINIENNE INC
885;887359958RR0001;FONDATION-JEUNESSE DE LA COTE-SUD
886;887384352RR0001;FONDATION DU MUSEE DE LA CIVILISATION
887;887401396RR0001;THE BOYS FARM AND TRAINING SCHOOL FOUNDATION LA FONDATION DU BOYS FARM AND TRAINING SCHOOL
888;887431864RR0001;FONDATION DU REGROUPEMENT DES FAMILLES MONOPARENTALES ET RECOMPOSEES DE LAVAL
889;887484350RR0001;CENTRE JEUNESSE DE LA MONTEREGIE
890;887559151RR0001;FONDATION LE F.A.R.
891;887561959RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DE LA MITIS
892;887637155RR0001;LA FONDATION S E R V I R BOIS-FRANCS INC
893;887649614RR0001;LA FONDATION DU CLUB ROTARY DE VALLEYFIELD INC.
894;887789899RR0001;FONDATION CLUB KIWANIS ST-EUSTACHE
895;887819753RR0001;FONDATION LA CROISEE DES CHEMINS
896;887888261RR0001;FONDATION DE L'INSTITUT ST-JOSEPH INC.
897;887901247RR0001;FONDATION TREMBLANT
898;887934578RR0001;FONDATION TEDICA
899;887996577RR0001;LA FONDATION ROBERT H.K. LO
900;888012069RR0001;FONDATION CAECITAS INC
901;888055860RR0001;ST ALBAN'S CHAPEL, BFC VALCARTIER
902;888066248RR0001;FONDATION DES AUBERGES DU COEUR DU QUÉBEC
903;888076643RR0001;CONSEIL DES ARTS DE MONTREAL
904;888098548RR0001;FONDATION DU CONSERVATOIRE LASSALLE
905;888122462RR0001;FONDATION ALCO-TOXICO DES BASSES LAURENTIDES
906;888162047RR0001;PENTAEDRE, QUINTETTE A VENT INC
907;888188661RR0001;"LA FONDATION DE L'UNIVERSITE DE SHERBROOKE - THE FOUNDATION OF THE ""UNIVERSITE DE SHERBROOKE"""
908;888189248RR0001;FONDATION PRÉVENTION DU SUICIDE DU BAS ST-LAURENT
909;888213865RR0001;QUEBEC FEDERATION OF THE BLIND FOUNDATION FONDATION DE LA FEDERATION DES AVEUGLES DU QUEBEC
910;888226990RR0001;FONDATION DES CENTRES D'HÉBERGEMENT ET DE SOINS DE LONGUE DUREE - VIEUX-LONGUEUIL
911;888380722RR0001;FONDATION DU CENTRE DES SCIENCES DE MONTREAL/MONTREAL SCIENCE CENTRE FOUNDATION
912;888444437RR0001;LA FONDATION DU DIOCÈSE DE GASPÉ
913;888501848RR0001;LA FONDATION D'AIDE A LA PREPARATION AU MARIAGE FAPAM
914;888573334RR0001;FONDATION MUSÉE MILITAIRE BAIE DES CHALEURS/BAY CHALEUR MILITARY MUSEUM
915;888603396RR0001;FONDATION JEAN-JACQUES-MERCIER DES CLSC DU CSSS DU SUD-OUEST-VERDUN
916;888648268RR0001;LE FOND DE DÉVELOPPEMENT DU COLLÈGE JEAN-DE-BRÉBEUF
917;888656857RR0001;FONDATION DU CENTRE D'HÉBERGEMENT ET DE SOINS DE LONGUE DURÉE HORACE-BOIVIN
918;888656949RR0001;FONDATION THOMAS-LOUIS-DORÉ
919;888673175RR0001;MINERALOGICAL ASSOCIATION OF CANADA FOUNDATION
920;888719317RR0001;FONDATION DE L'ÉCOLE DU SAINT-ESPRIT DE SHERBROOKE
921;888738846RR0001;FONDATION DES JEUX DU QUEBEC INC
922;888743267RR0001;Y M - Y W H A FOUNDATION
923;888761863RR0001;FONDATION EMBARQUE (SPIRITUALITÉ ET SANTÉ MENTALE)
924;888791662RR0001;FONDATION DES SERVICES DE SANTÉ D'AYLMER (FSSA)
925;888813045RR0001;FONDATION RICHELIEU VERDUN
926;888843596RR0001;LES OEUVRES MARIE GERIN-LAJOIE INC
927;888929783RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-RIVIÈRES
928;888943263RR0001;FONDATION SERCAN
929;888973393RR0001;INSTITUT SECULIER PIE X, ROBERVAL
930;888975190RR0001;FONDATION JEAN-MARIE BROCHU
931;888982790RR0001;FONDATION DE L'INSTITUT UNIVERSITAIRE DE GÉRONTOLOGIE DE MONTRÉAL
932;888988755RR0001;ORGANISATION DES ENFANTS DU FUTUR
933;889008835RR0001;FONDS DE BIENFAISANCE DU CLUB LION DE RIMOUSKI
934;889097911RR0001;FONDATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU
935;889105557RR0001;LA FONDATION DES BONNES OEUVRES DU MOUVEMENT KODIAK
936;889119236RR0001;COMITE DES OEUVRES CHARITABLES DU CONSEIL ST-GEORGES-DE- BEAUCE NO. 2283
937;889137196RR0001;FONDATION DU CLUB ROTARY DE RIVIERE-DU-LOUP
938;889192860RR0001;FONDATION AU SEUIL DE L'HARMONIE
939;889246153RR0001;FONDATION DU CÉGEP DE SEPT-ÎLES
940;889253779RR0001;FONDATION DU PATRO DE CHARLESBOURG
941;889256913RR0001;FONDATION DU CÉGEP SAINT-JEAN-SUR-RICHELIEU
942;889262374RR0001;FONDATION DU COLLÈGE NOTRE-DAME À MONTRÉAL
943;889296570RR0001;FONDATION DU CENTRE D'INTERPRETATION DE L'INDUSTRIE DE SHAWINIGAN INC.
944;889317251RR0001;LES OEUVRES DES ABBES MARTEL ET MARCIL
945;889336442RR0001;COMMUNITY LEGAL SERVICES INC LES SERVICES JURIDIQUES COMMUNAUTAIRES INC
946;889367371RR0001;FONDATION QUÉBEC JEUNES
947;889369336RR0001;Conseil du Patrimoine Religieux du Québec / Québec ReligiousHeritage Council
948;889411773RR0001;MIRIAM HOME FOUNDATION
949;889438172RR0001;LA FONDATION MGR LEONCE BOUCHARD INC
950;889446175RR0001;ZONTA CLUB OF MONTREAL CHARITABLE TRUST
951;889461778RR0001;FONDATION LEVESQUE/CRAIGHEAD
952;889532065RR0001;FONDATION ALHAMBRA QUEBEC INC
953;889566972RR0001;LA FONDATION DES TALMUD TORAHS UNIS DE MONTREAL INC
954;889582227RR0001;EDUCATION FOUNDATION OF CHELSEA ELEMENTARY SCHOOL
955;889643995RR0001;BARRIE MEMORIAL HOSPITAL FOUNDATION
956;889715363RR0001;FONDATION PAROISSIALE DE LANDRIENNE
957;889751681RR0001;FONDATION L'ANNEAU-RAY
958;889762308RR0001;FONDATION RICHELIEU ST-JÉRÔME INC.
959;889794376RR0001;CAMP B'NAI BRITH OF MONTREAL FOUNDATION / FONDATION DU CAMP B'NAI BRITH DE MONTREAL
960;889842845RR0001;Fondation SOPAR-Bala Vikasa
961;889860995RR0001;Fondation les petits trésors
962;889862041RR0001;NHL FOUNDATION
963;889886040RR0001;FONDATION DE L'HOPITAL DE DOLBEAU INC
964;889907069RR0001;RECOURS DES SANS ABRI/HOMELESS RECOURSE
965;889911574RR0001;FONDATION FLORES
966;889938353RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DU ROCHER-PERCÉ
967;889948667RR0001;FONDATION DE LA CLINIQUE DE READAPTATION DE QUEBEC, INC.
968;889957882RR0001;Fondation Projet Chance Inc.
969;890047921RR0001;"FONDATION ""LA MAISON NOTRE-DAME DU SAGUENAY"""
970;890091481RR0001;SHAARE ZEDEK SYNAGOGUE FOUNDATION
971;890102445RR0001;FONDATION DU CENTENAIRE DE L'ÉGLISE DE ST-COME BEAUCE
972;890133176RR0001;FONDATION DU MUSEE D'ARCHEOLOGIE ET D'HISTOIRE DE MONTREAL POINTE-A-CALLIERE
973;890147390RR0001;LE FONDS QUEBECOIS POUR LE DEVELOPPEMENT INTERNATIONAL
974;890164395RR0001;COMITE DES OEUVRES CHARITABLES DE L'ASSEMBLEE J ADRIAN CHABASSOL NO: 2252
975;890212178RR0001;LINDSAY MEMORIAL FOUNDATION
976;890322076RR0001;FONDATION RAYMOND BEAUDET INC.
977;890351778RR0001;FONDATION LA MOSAÏQUE
978;890409998RR0001;FONDATION DU COLLÈGE HÉRITAGE DE CHÂTEAUGUAY
979;890463862RR0001;FONDATION LE BON PILOTE
980;890519135RR0001;LA FONDATION DU CENTRE JEUNESSE DE L'ESTRIE INC.
981;890520851RR0001;LA FONDATION DU CÉGEP DE BAIE-COMEAU INC.
982;890549744RR0001;FONDATION VILLA IGNATIA INC.
983;890570062RR0001;FONDATION D'INSTITUT CANADIEN-POLONAIS DU BIEN-ETRE INC.
984;890606940RR0001;LES OEUVRES DU LAC-EN-COEUR
985;890614910RR0001;LES AMIS DE JEANNE-MANCE
986;890629942RR0001;FONDATION DU CAPT. J.E. BERNIER
987;890645195RR0001;LA FONDATION RICHELIEU DES TROIS-LACS
988;890664550RR0001;FONDATION CHAMPAGNAT INC
989;890746175RR0001;FONDATION HOREB (1993)
990;890753346RR0001;LA FONDATION CLAUDE JUTRA
991;890760754RR0001;FONDATION DU CSSS DE LA POINTE-DE-L'ILE
992;890776545RR0001;Fondation des évêques catholiques du Québec
993;890800188RR0001;CONCORDIA UNIVERSITY FOUNDATION FONDATION DE L'UNIVERSITE CONCORDIA
994;890848146RR0001;FONDATION PÈRE LINDSAY
995;890882244RR0001;Fondation du centre de santé et de services sociaux Lucille-Teasdale
996;890915598RR0001;FONDATION DU CÉGEP DE MATANE
997;890922396RR0001;FONDATION ALBERT ET MONIQUE BISSONNETTE POUR LA TERRE SAINTE
998;890934847RR0001;FONDATION DU CSSS DE SAINT-LÉONARD ET SAINT-MICHEL
999;890985245RR0001;LA FONDATION DE L'ECOLE BUISSONNIERE INC.
1000;890987340RR0001;Fondation de l'Ordre de Saint-Jean conseil du Québec / The Order of Saint-John Québec Council Foundation
1001;890987498RR0001;FONDATION MAISON EMMANUEL MAISON EMMANUEL FOUNDATION
1002;890991847RR0001;FONDATION DE LA CORPORATION DES SERVICES UNIVERSITAIRES EN CHAUDIÈRE-APPALACHES
1003;890999592RR0001;FONDATION DU PAVILLON FOSTER INC -FOSTER PAVILION FOUNDATION INC
1004;891010472RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DE LA VIEILLE-CAPITALE
1005;891024523RR0001;FONDATION CÉGEP JOHN ABBOTT COLLÈGE / CEGEP JOHN ABBOTT COLLEGE
1006;891029845RR0001;Fondation les centres jeunesse de l'Outaouais
1007;891045288RR0001;FONDATION MARIE-LOUISE CLARAC
1008;891045593RR0001;CARREFOUR DES MOUVEMENTS D'ACTION CATHOLIQUE
1009;891052094RR0001;BRAIN CANADA FOUNDATION / FONDATION BRAIN CANADA
1010;891075749RR0001;LA FONDATION DU FOYER WALES/THE WALES HOME FOUNDATION
1011;891111197RR0001;FONDATION POUR LA PAROISSE ST-PAUL INC.
1012;891149783RR0001;THE LOWER CANADA COLLEGE FOUNDATION/LA FONDATION LOWER CANADA COLLEGE
1013;891166175RR0001;GUIGNOLEE SAINT YVES INC
1014;891202947RR0001;FONDATION DU COLLÈGE DE MAISONNEUVE
1015;891204547RR0001;FONDATION DU CARREFOUR DE LA SANTÉ ET DES SERVICES SOCIAUX DE MATAWINIE (CLSC - CHSLD)
1016;891217879RR0001;TEEN HAVEN FOUNDATION
1017;891226458RR0001;FONDATION MAISON DE LA FAMILLE LOTBINIERE INC.
1018;891240889RR0001;FONDATION DE LA POLYVALENTE DES ABENAQUIS
1019;891248833RR0001;FONDATION RÉVEIL INC.
1020;891290397RR0001;LA FONDATION CALDWELL
1021;891290967RR0001;ST BRIGIDS HOME FOUNDATION
1022;891370660RR0001;FONDATION MAURICE TANGUAY INC.
1023;891377541RR0001;LA FONDATION DE L'ORCHESTRE SYMPHONIQUE DES JEUNES DE MONTREAL (FOSJM) INC.
1024;891396483RR0001;THE RICHTER CHARITABLE FOUNDATION/LA FONDATION CHARITABLE RICHTER
1025;891397580RR0001;FONDATION ST-JEAN-VIANNEY
1026;891403545RR0001;LA FONDATION DES JUMELLES COUDÉ
1027;891463366RR0001;LA FONDATION LE FIL D'ARIANE
1028;891465593RR0001;FONDATION QUEBECOISE DU PATRIMOINE / HERITAGE QUEBEC FOUNDATION
1029;891507667RR0001;FONDATION QUEBEC-LABRADOR DU CANADA INC QUEBEC-LABRADOR FOUNDATION (CANADA) INC
1030;891543662RR0001;"FONDATION ""LES AMIS DE L'ECOLE STE-ANNE"""
1031;891547242RR0001;FONDATION JEAN-MARC LEBEAU
1032;891560393RR0001;FONDATION DU CSSS DE LA MONTAGNE
1033;891570244RR0001;KIWANIS CLUB OF ST. GEORGE FOUNDATION INC
1034;891605248RR0001;FONDATION CITÉ-JOIE
1035;891610883RR0001;FONDATION DE L'HÔPITAL ST-LAMBERT
1036;891649642RR0001;FONDATION COLLEGE ST-ALEXANDRE
1037;891753568RR0001;FONDATION DES AMIS ET DES ANCIENS DE L'EXTERNAT MONT-JESUS-MARIE
1038;891784043RR0001;FONDATION DES AMIS DU PAVOIS
1039;891824641RR0001;FONDATION RICHELIEU DE ST-BRUNO
1040;891840647RR0001;BISHOPS COLLEGE SCHOOL FOUNDATION
1041;891850166RR0001;FONDATION DE L'HÔPITAL MARIE-CLARAC
1042;891853152RR0001;LA FONDATION ECOLE AKIVA
1043;891941825RR0001;FONDATION DE LA SOCIETE DES MISSIONNAIRES DES SAINTS-APOTRES
1044;891975278RR0001;FONDATION QUEBEC DANS LE MONDE
1045;891993545RR0001;Fondation des Étoiles / Foundation of Stars
1046;891996704RR0001;LA FONDATION DE LA TABLEE POPULAIRE
1047;892013608RR0001;OLD BREWERY MISSION FOUNDATION
1048;892067778RR0001;Fondation de la Pointe-de-l'Île
1049;892193962RR0001;FONDATION ROBERT LUSSIER
1050;892213877RR0001;MIRADOR DES MARMOTS
1051;892273749RR0001;LA FONDATION DU COLLEGE QUEEN OF ANGELS / THE QUEEN OF ANGELS ACADEMY FOUNDATION
1052;892290560RR0001;ST PAUL'S LODGE NO 374 CHARITY TRUST
1053;892291659RR0001;"LA FONDATION ""LES HEBERGEMENTS DE L'ENVOL"""
1054;892327842RR0001;LA FONDATION PUBLIQUE DU CLUB DES FEMMES UNIVERSITAIRES DE MONTREAL-THE UNIVERSITY WOMEN'S CLUB OF MONTREAL PUBLIC FOUND
1055;892350042RR0001;FONDATION PAUL LEBOEUF
1056;892388950RR0001;FONDATION DE L'ECOLE NATIONALE DE CIRQUE /THE NATIONAL CIRCUS SCHOOL FOUNDATION
1057;892425166RR0001;THE AZRIELI FOUNDATION / LA FONDATION AZRIELI
1058;892425364RR0001;JEWISH HOSPITAL OF HOPE ELDERCARE FOUNDATION
1059;892436353RR0001;CONSEIL SUPERIEUR SAINT-JOSEPH INC
1060;892497744RR0001;WEST ISLAND COLLEGE FOUNDATION / LA FONDATION DU COLLEGE DE L'OUEST DE L'ILE
1061;892516360RR0001;LA FONDATION DU YWCA DE MONTREAL/YWCA FOUNDATION OF MONTREAL
1062;892556150RR0001;FONDATION 18-30 ANS INC.
1063;892566951RR0001;FONDATION DU COLLÈGE FRANÇOIS-XAVIER-GARNEAU
1064;892608332RR0001;FONDATION DE L'HOPITAL SAINTE-ANNE-DE-BEAUPRE INC.
1065;892610312RR0001;LA FONDATION DE L'ECOLE PETER HALL
1066;892670241RR0001;CITY HOUSE FOUNDATION-LA FONDATION CITY HOUSE
1067;892675844RR0001;FONDATION MANOIR WESTMOUNT/MANOIR WESTMOUNT FOUNDATION
1068;892683079RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DU SUD DE LANAUDIÈRE
1069;892683285RR0001;FONDATION DU CÉGEP DE SAINT-JÉRÔME
1070;892685223RR0001;FONDATION MAISON ODETTE
1071;892700964RR0001;FONDATION CLSC-CHSLD LA SOURCE
1072;892747734RR0001;PARASPORT PLUS
1073;892774563RR0001;LE FONDS DE DÉVELOPPEMENT DE L'ÉCOLE RUDOLF STEINER DE MONTRÉAL/THE RUDOLF STEINER SCHOOL OF MONTRÉAL DEVELOPMENT FUND
1074;892872961RR0001;FONDATION MINORITÉ INVISIBLE
1075;892878356RR0001;FONDATION DU CLSC-CHSLD DES PATRIOTES
1076;892968371RR0001;FONDS HUMANITAIRE DE L'ASSOCIATION DES POLICIERS PROVINCIAUX DU QUÉBEC (A.P.P.Q.)
1077;893024166RR0001;FONDATION FEMMES ET LOIS
1078;893052241RR0001;L'OEUVRE DE ROSALIE CADRON-JETTE
1079;893057588RR0001;FONDATION DU CLUB KIWANIS SAINT-LAURENT DE MONTRÉAL INC.
1080;893160366RR0001;LA FONDATION VIN-ART INTERNATIONALE
1081;893191775RR0001;FONDS DE CHARITE DE LA COMMISSION SCOLAIRE DE MONTREAL
1082;893269456RR0001;BOURSE DU PERSONNEL P.P.G.O. (1989) INC.
1083;893283168RR0001;COMITE DES OEUVRES CHARITABLES DU CONSEIL SOREL NO: 1132
1084;893352765RR0001;FONDATION DE LA CATHEDRALE DE LA SAINTE-TRINITE/CATHEDRAL OF THE HOLY TRINITY FOUNDATION
1085;893353169RR0001;EMMANUEL PROTESTANT CHAPEL, BFC BAGOTVILLE
1086;893392969RR0001;COMITE DES OEUVRES CHARITABLES DU CONSEIL THETFORD MINES 2088
1087;893415786RR0001;FONDATION DE TECHNOLOGIE LAITIERE DU QUEBEC INC.
1088;893486027RR0001;LA FONDATION CHEZ CORA DEJEUNERS/CORA'S RESTAURANT FOUNDATION
1089;893568055RR0001;FONDATION DE L'ECOLE SECONDAIRE PRIVEE DE BAIE-COMEAU INC
1090;893754184RR0001;FONDATION LEBEL
1091;893950691RR0001;LACHUTE PROTESTANT CEMETERY CORPORATION
1092;893959056RR0001;CONSEIL SUPERIEUR SAINTE-MARIE INC.
1093;894083658RR0001;FONDATION DE LA MAISON MICHEL SARRAZIN
1094;894155498RR0001;CANADIAN CENTRE FOR ARCHITECTURE FOUNDATION/FONDATION DU CENTRE D'ARCHITECTURE
1095;894190891RR0001;FONDATION DU FESTIVAL DES FILMS DU MONDE
1096;894213743RR0001;LA FONDATION DES ARCHES DU QUEBEC
1097;894302025RR0001;FONDATION AUTISME LAURENTIDES
1098;894433275RR0001;FONDATION SANTÉ DE L'ARCHIPEL
1099;894457886RR0001;FONDATION DU BUREAU INTERNATIONAL DES DROITS DES ENFANTS
1100;894468594RR0003;SUMMIT SCHOOL FOUNDATION/FONDATION ÉCOLE LE SOMMET
1101;894529585RR0001;FONDATION DU CENTRE NORMAND LEVEILLE
1102;894717222RR0001;THE ELIZABETH HOUSE FOUNDATION/LA FONDATION MAISON ELIZABETH
1103;894725340RR0001;FONDATION DU MUSÉE DE LA MER
1104;894744036RR0001;THE JARISLOWSKY FOUNDATION/LA FONDATION JARISLOWSKY
1105;895029601RR0001;Fondation Maison Dauphine
1106;895198653RR0001;FONDATION DE L'HÉRITAGE CULTUREL AUTOCHTONE (F.H.C.A.)
1107;895280477RR0001;BROME-MISSISQUOI-PERKINS HOSPITAL FOUNDATION/FONDATION DE L'HOPITAL BROME-MISSISQUOI-PERKINS
1108;895436103RR0001;THE CANADIAN BREASTFEEDING FOUNDATION / LA FONDATION CANADIENNE DE L'ALLAITEMENT
1109;895560118RR0001;FONDATION ARMAND MARTEL
1110;895953602RR0001;SCJ CANADA FOUNDATION
1111;896174976RR0001;ROTARY CLUB OF VIEUX MONTREAL WELFARE FUND FONDS DE BIENFAISANCE DU CLUB ROTARY DE VIEUX MONTREAL
1112;896434941RR0001;LA FONDATION LOUISE-AMELIE INC.
1113;896444874RR0001;FONDATION MAISON VICTOR-GADBOIS
1114;896541455RR0001;FONDATION VICTOR CLOUTIER INC.
1115;896638400RR0001;FONDATION PNDA
1116;897302964RR0001;FONDATION DU CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE INC.
1117;897426334RR0001;Fondation Espace pour la vie
1118;897548996RR0001;BBB FOUNDATION/FONDATION BBB
1119;897642146RR0001;FONDATION DU CENTRE HOSPITALIER DES LAURENTIDES ET CENTRE D'ACCUEIL ET DE READAPTATION DES HAUTES-VALLEES (CHDL/CARH-V)
1120;897960449RR0001;FONDATION LOISIR CÔTE-NORD
1121;898067640RR0001;LA FONDATION DE L'ECOLE ESTHER-BLONDIN
1122;898125448RR0002;MAIMONIDES MEDICAL RESEARCH FOUNDATION/FONDATION DE RECHERCHE MEDICALE MAIMONIDES
1123;898217849RR0001;LA FONDATION DU COLLÈGE MONT-SAINT-LOUIS
1124;898255591RR0001;Fondation des Instituts Juifs Orthodoxes
1125;898291000RR0001;FONDATION SAINTE-PHILOMENE DE MONTCERF-LYTTON INC.
1126;898394572RR0001;LA FONDATION QUEBECOISE DE L'EPILEPSIE
1127;898629944RR0001;FONDATION DU CENTRE JEUNESSE DU BAS-SAINT-LAURENT
1128;898914445RR0001;FONDATION DE LA SANTÉ DE RIVIÈRE-DU-LOUP
1129;898973318RR0001;FONDATION LE TREMPLIN DE DRUMMOND
1130;899082838RR0001;FONDATION DES AMIS DU JEFFERY HALE / JEFFERY HALE FRIENDS FOUNDATION
1131;899119382RR0001;FONDATION QUEBECOISE POUR LA SANTE VISUELLE
1132;899146542RR0001;FONDATION DE LA SANTÉ DU TÉMISCOUATA
1133;899267546RR0001;Fondation québécoise de la recherche sur l'environnement
1134;899357149RR0001;THE BLACK WATCH OF CANADA FOUNDATION/ LA FONDATION BLACK WATCH DU CANADA
1135;899494843RR0001;Fondation Neurotrauma Marie-Robert / Marie-Robert Neurotrauma Foundation
1136;899497945RR0001;FONDATION VILLA ANNA DU COLLEGE SAINTE-ANNE INC.
1137;899791347RR0001;FONDATION GREGOIRE/VILLA MEDICA INC
1138;899940613RR0001;FONDATION SAINT-PIERRE
